,0
532,2060.27086787411
533,2060.27086787411
534,2060.27086787411
535,2060.27086787411
536,2060.27086787411
537,865.7806667075323
538,865.7806667075323
539,865.7806667075323
540,865.7806667075323
541,865.7806667075323
542,865.7806667075323
543,865.7806667075323
544,865.7806667075323
545,865.7806667075323
546,865.7806667075323
547,865.7806667075323
548,865.7806667075323
549,865.7806667075323
550,865.7806667075323
551,865.7806667075323
552,865.7806667075323
553,865.7806667075323
554,865.7806667075323
555,865.7806667075323
556,865.7806667075323
557,865.7806667075323
558,2890.7965907341327
559,2890.7965907341327
560,2890.7965907341327
561,2025.0169240266002
562,2025.0169240266002
563,2025.0169240266002
564,2025.0169240266002
565,2025.0169240266002
566,2025.0169240266002
567,2025.0169240266002
568,2025.0169240266002
569,2025.0169240266002
570,2025.0169240266002
571,2025.0169240266002
572,2025.0169240266002
573,2025.0169240266002
574,2025.0169240266002
575,2025.0169240266002
576,0.001
577,0.001
578,0.001
579,0.001
580,0.001
581,0.001
582,0.001
583,0.001
584,0.001
585,0.001
586,0.001
587,0.001
588,0.001
589,0.001
590,0.001
591,0.001
592,0.001
593,0.001
594,0.001
595,0.001
596,0.001
597,0.001
598,0.001
599,0.001
600,0.001
601,0.001
602,0.001
603,0.001
604,0.001
605,0.001
606,0.001
607,1820.8912079396616
608,1820.8912079396616
609,1820.8912079396616
610,1820.8912079396616
611,1820.8912079396616
612,1820.8912079396616
613,1820.8912079396616
614,1820.8912079396616
615,0.001
616,0.001
617,0.001
618,0.001
619,0.001
620,0.001
621,0.001
622,0.001
623,0.001
624,0.001
625,0.001
626,0.001
627,0.001
628,0.001
629,0.001
630,0.001
631,0.001
632,0.001
633,0.001
634,0.001
635,0.001
636,0.001
637,0.001
638,0.001
639,0.001
640,0.001
641,0.001
642,0.001
643,0.001
644,0.001
645,0.001
646,0.001
647,0.001
648,0.001
649,0.001
650,0.001
651,0.001
652,0.001
653,0.001
654,0.001
655,0.001
656,0.001
657,0.001
658,0.001
659,0.001
660,0.001
661,0.001
662,0.001
663,0.001
664,0.001
665,0.001
666,0.001
667,0.001
668,0.001
669,0.001
670,0.001
671,0.001
672,0.001
673,0.001
674,0.001
675,0.001
676,0.001
677,0.001
678,0.001
679,0.001
680,0.001
681,0.001
682,0.001
683,0.001
684,0.001
685,0.001
686,0.001
687,0.001
688,0.001
689,0.001
690,0.001
691,0.001
692,0.001
693,0.001
694,0.001
695,0.001
696,0.001
697,0.001
698,0.001
699,0.001
700,0.001
701,0.001
702,0.001
703,0.001
704,0.001
705,0.001
706,0.001
707,0.001
708,0.001
709,0.001
710,0.001
711,0.002
712,0.002
713,0.002
714,0.002
715,0.002
716,0.002
717,0.002
718,0.002
719,0.002
720,2039.5271889174294
721,2039.5271889174294
722,2039.5271889174294
723,2039.5271889174294
724,2039.5271889174294
725,2039.5271889174294
726,2039.5271889174294
727,2039.5271889174294
728,886.2838861380061
729,886.2838861380061
730,886.2838861380061
731,886.2838861380061
732,886.2838861380061
733,886.2838861380061
734,886.2838861380061
735,886.2838861380061
736,886.2838861380061
737,2587.3294276995566
738,2587.3294276995566
739,2587.3294276995566
740,2587.3294276995566
741,2587.3294276995566
742,2587.3294276995566
743,2587.3294276995566
744,2587.3294276995566
745,2587.3294276995566
746,2587.3294276995566
747,886.2838861380061
748,886.2838861380061
749,886.2838861380061
750,886.2838861380061
751,886.2838861380061
752,886.2838861380061
753,886.2838861380061
754,886.2838861380061
755,886.2838861380061
756,886.2838861380061
757,886.2838861380061
758,886.2838861380061
759,886.2838861380061
760,886.2838861380061
761,886.2838861380061
762,886.2838861380061
763,886.2838861380061
764,886.2838861380061
765,886.2838861380061
766,886.2838861380061
767,886.2838861380061
768,886.2838861380061
769,886.2838861380061
770,886.2838861380061
771,886.2838861380061
772,886.2838861380061
773,886.2838861380061
774,886.2838861380061
775,886.2838861380061
776,886.2838861380061
777,886.2838861380061
778,886.2838861380061
779,886.2838861380061
780,886.2838861380061
781,886.2838861380061
782,886.2838861380061
783,886.2848861380061
784,0.003
785,0.003
786,0.003
787,0.003
788,0.003
789,0.003
790,0.003
791,0.003
792,0.003
793,0.003
794,0.003
795,0.003
796,0.003
797,0.003
798,0.003
799,2039.5281889174294
800,2039.5281889174294
801,2039.5281889174294
802,2039.5281889174294
803,2039.5281889174294
804,0.003
805,1474.1295779368954
806,1474.1295779368954
807,1474.1295779368954
808,1474.1295779368954
809,1474.1295779368954
810,1474.1295779368954
811,1474.1295779368954
812,1474.1295779368954
813,1474.1295779368954
814,1474.1295779368954
815,899.3159729272148
816,899.3159729272148
817,0.003
818,0.003
819,0.003
820,0.003
821,0.003
822,0.003
823,0.003
824,0.003
825,1474.1295779368954
826,1474.1295779368954
827,1474.1295779368954
828,1474.1295779368954
829,1474.1295779368954
830,0.003
831,0.003
832,0.003
833,0.003
834,0.003
835,1474.1295779368954
836,1474.1295779368954
837,1474.1295779368954
838,1474.1295779368954
839,1474.1295779368954
840,1474.1295779368954
841,1474.1295779368954
842,1474.1295779368954
843,0.002
844,0.002
845,0.002
846,0.002
847,0.002
848,0.002
849,0.002
850,0.002
851,0.002
852,0.002
853,0.002
854,0.002
855,0.002
856,0.002
857,0.002
858,0.002
859,0.002
860,0.002
861,0.002
862,0.002
863,0.002
864,0.002
865,0.002
866,0.002
867,0.002
868,0.002
869,0.002
870,0.002
871,0.002
872,0.002
873,0.002
874,0.002
875,0.002
876,0.002
877,0.002
878,0.002
879,0.002
880,0.002
881,0.002
882,0.002
883,0.002
884,0.002
885,0.002
886,0.002
887,0.002
888,0.002
889,0.002
890,0.002
891,0.002
892,0.002
893,0.002
894,0.002
895,0.002
896,0.001
897,0.001
898,0.001
899,0.001
900,0.001
901,0.001
902,0.001
903,0.001
904,0.001
905,0.001
906,0.001
907,0.001
908,0.001
909,0.001
910,0.001
911,0.001
912,0.001
913,0.001
914,0.001
915,0.001
916,0.001
917,0.001
918,0.001
919,0.001
920,0.001
921,0.001
922,0.001
923,0.001
924,0.001
925,0.001
926,0.001
927,0.001
928,0.001
929,0.001
930,0.001
931,0.001
932,0.001
933,0.001
934,0.001
935,0.001
936,0.001
937,0.001
938,0.001
939,0.001
940,0.001
941,0.001
942,0.001
943,0.001
944,0.001
945,0.001
946,0.001
947,0.001
948,0.001
949,0.001
950,0.001
951,0.001
952,0.001
953,0.001
954,0.001
955,0.001
956,0.001
957,0.001
958,0.001
959,0.001
960,0.001
961,0.001
962,0.001
963,0.001
964,0.001
965,0.001
966,0.001
967,0.001
968,0.001
969,0.001
970,0.001
971,0.001
972,0.001
973,0.001
974,0.001
975,0.001
976,0.001
977,0.001
978,0.001
979,0.001
980,0.001
981,0.001
982,0.001
983,0.001
984,0.001
985,0.001
986,0.001
987,0.001
988,0.001
989,0.001
990,0.001
991,0.001
992,0.001
993,0.001
994,0.001
995,0.001
996,0.001
997,0.001
998,0.001
999,0.001
1000,0.001
1001,0.001
1002,0.001
1003,0.001
1004,0.001
1005,0.001
1006,0.001
1007,0.001
1008,0.001
1009,0.001
1010,0.001
1011,0.001
1012,0.001
1013,0.001
1014,0.001
1015,0.001
1016,0.001
1017,0.001
1018,0.001
1019,0.001
1020,0.001
1021,0.001
1022,0.001
1023,0.001
1024,0.001
1025,0.001
1026,0.001
1027,0.001
1028,0.001
1029,0.001
1030,0.001
1031,0.001
1032,0.001
1033,0.001
1034,0.001
1035,0.001
1036,0.001
1037,0.001
1038,0.001
1039,0.001
1040,0.001
1041,0.001
1042,0.001
1043,0.001
1044,0.001
1045,0.001
1046,0.001
1047,0.001
1048,0.001
1049,0.001
1050,0.001
1051,0.001
1052,0.001
1053,0.001
1054,0.001
1055,0.001
1056,0.001
1057,0.001
1058,0.001
1059,0.001
1060,0.001
1061,0.001
1062,0.001
1063,0.001
1064,0.001
1065,0.001
1066,0.001
1067,0.001
1068,0.001
1069,0.001
1070,0.001
1071,0.001
1072,0.001
1073,0.001
1074,0.001
1075,0.001
1076,0.001
1077,0.001
1078,0.001
1079,0.001
1080,0.001
1081,0.001
1082,0.001
1083,0.001
1084,0.001
1085,0.001
1086,0.0
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,0.0
1522,0.0
1523,0.0
1524,0.0
1525,0.0
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,0.0
1552,0.0
1553,0.0
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,0.0
1566,0.0
1567,0.0
1568,0.0
1569,0.0
1570,0.0
1571,0.0
1572,0.0
1573,0.0
1574,0.0
1575,0.0
1576,0.0
1577,0.0
1578,0.0
1579,0.0
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,0.0
1591,0.0
1592,0.0
1593,0.0
1594,0.0
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,0.0
1617,0.0
1618,0.0
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,0.0
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,0.0
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1663,0.0
1664,0.0
1665,0.0
1666,0.0
1667,0.0
1668,0.0
1669,0.0
1670,0.0
1671,0.0
1672,0.0
1673,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,0.0
1688,0.0
1689,0.0
1690,0.0
1691,0.0
1692,0.0
1693,0.0
1694,0.0
1695,0.0
1696,0.0
1697,0.0
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,0.0
1737,0.0
1738,0.0
1739,0.0
1740,0.0
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.001
1780,0.001
1781,0.001
1782,0.001
1783,0.001
1784,0.001
1785,0.001
1786,0.001
1787,0.001
1788,0.001
1789,0.001
1790,0.002
1791,0.002
1792,0.002
1793,0.002
1794,0.002
1795,0.002
1796,0.002
1797,1822.0764150837313
1798,1822.0764150837313
1799,1822.0764150837313
1800,1822.0764150837313
1801,1822.0764150837313
1802,712.1192493430879
1803,712.1192493430879
1804,712.1192493430879
1805,712.1192493430879
1806,712.1192493430879
1807,712.1192493430879
1808,0.003
1809,0.003
1810,0.003
1811,0.003
1812,0.003
1813,0.003
1814,0.003
1815,0.003
1816,0.003
1817,0.003
1818,0.003
1819,0.003
1820,0.003
1821,1826.143397471936
1822,1826.143397471936
1823,0.003
1824,0.003
1825,0.003
1826,0.003
1827,0.003
1828,0.003
1829,0.003
1830,0.003
1831,0.003
1832,0.003
1833,0.003
1834,0.003
1835,0.003
1836,0.003
1837,0.003
1838,0.003
1839,0.003
1840,0.003
1841,0.003
1842,0.003
1843,0.003
1844,0.003
1845,0.003
1846,0.003
1847,0.003
1848,0.003
1849,0.003
1850,0.003
1851,0.003
1852,0.003
1853,0.003
1854,0.003
1855,0.003
1856,0.003
1857,0.003
1858,0.003
1859,0.004
1860,0.004
1861,0.004
1862,0.004
1863,0.004
1864,0.004
1865,0.004
1866,0.004
1867,0.004
1868,1928.0446486554956
1869,1928.0446486554956
1870,1928.0446486554956
1871,1928.0446486554956
1872,1928.0446486554956
1873,1928.0446486554956
1874,0.004
1875,0.004
1876,0.004
1877,0.004
1878,0.004
1879,0.004
1880,0.004
1881,0.004
1882,1822.0784150837312
1883,1822.0784150837312
1884,1822.0784150837312
1885,1822.0784150837312
1886,1822.0784150837312
1887,712.1212493430878
1888,712.1212493430878
1889,712.1212493430878
1890,712.1212493430878
1891,2220.5341067962854
1892,2220.5341067962854
1893,2220.5341067962854
1894,712.1212493430878
1895,712.1212493430878
1896,712.1212493430878
1897,712.1212493430878
1898,712.1212493430878
1899,712.1212493430878
1900,712.1212493430878
1901,712.1212493430878
1902,712.1212493430878
1903,712.1212493430878
1904,712.1212493430878
1905,712.1212493430878
1906,712.1212493430878
1907,712.1212493430878
1908,712.1212493430878
1909,712.1212493430878
1910,712.1212493430878
1911,712.1212493430878
1912,712.1212493430878
1913,712.1212493430878
1914,712.1212493430878
1915,712.1212493430878
1916,712.1212493430878
1917,712.1212493430878
1918,712.1212493430878
1919,712.1212493430878
1920,712.1212493430878
1921,712.1212493430878
1922,712.1212493430878
1923,712.1212493430878
1924,712.1212493430878
1925,712.1212493430878
1926,712.1212493430878
1927,712.1212493430878
1928,712.1212493430878
1929,712.1212493430878
1930,712.1212493430878
1931,712.1212493430878
1932,712.1212493430878
1933,712.1212493430878
1934,712.1212493430878
1935,0.004
1936,0.004
1937,0.004
1938,0.004
1939,0.004
1940,0.004
1941,0.004
1942,0.004
1943,0.004
1944,0.004
1945,0.004
1946,0.004
1947,0.004
1948,0.004
1949,0.004
1950,0.004
1951,0.004
1952,1928.0446486554956
1953,1928.0446486554956
1954,1928.0446486554956
1955,1928.0446486554956
1956,1928.0446486554956
1957,1928.0446486554956
1958,1928.0446486554956
1959,0.003
1960,0.003
1961,0.003
1962,0.003
1963,0.003
1964,0.003
